id,Date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
826069180,10/21/14,440000,4,2.75,56192,1,0,0,3,480,1979,0,98077,47.752,-122.073
3955800080,12/29/14,420000,5,1.5,10880,1,0,0,3,0,1962,0,98034,47.7196,-122.197
1657310170,07/23/14,302000,3,2.5,9492,2,0,0,3,0,1994,0,98092,47.3289,-122.204
2597690050,04/09/15,350000,4,1.75,7336,1,0,0,4,0,1986,0,98058,47.4265,-122.163
3975400185,05/13/15,645000,3,2,4218,1,0,0,4,730,1941,0,98103,47.6546,-122.344
3342101795,11/11/14,430000,4,2.75,5400,1,0,0,4,600,1988,0,98056,47.5204,-122.205
9297301190,05/13/14,413000,4,1,6000,1,0,0,3,600,1925,0,98126,47.566,-122.373
7424100050,12/01/14,420000,3,1,7300,1,0,0,3,0,1968,0,98033,47.6775,-122.168
7199340480,10/29/14,495000,3,2.25,8050,1,0,0,4,550,1979,0,98052,47.6977,-122.126
2525049259,08/12/14,2187730,4,4.5,13162,2,0,0,3,0,2004,0,98039,47.6193,-122.229
8835700250,04/26/15,965000,4,2.5,17411,2,0,0,3,0,1990,0,98075,47.5617,-122.03
6150700005,12/01/14,500000,4,2.5,5001,1,0,0,3,700,2008,0,98133,47.7289,-122.335
6819100080,10/01/14,636100,3,1,6000,1.5,0,0,3,0,1919,1977,98119,47.6438,-122.357
3904902630,06/03/14,720000,4,2.5,12648,2,0,0,4,0,1986,0,98029,47.5632,-122.017
5152200020,05/04/15,298000,3,1.75,12825,1,0,0,3,280,1962,0,98003,47.3321,-122.323
3300701440,07/29/14,409000,2,1.75,4000,1,0,0,4,740,1925,0,98117,47.6916,-122.38
1152700020,12/26/14,370000,4,2.5,5706,2,0,0,3,0,2005,0,98042,47.3515,-122.164
8944300010,07/25/14,230000,5,1,9000,1,0,0,5,0,1967,0,98023,47.3054,-122.369
8680300010,03/24/15,290000,3,2,6685,1,0,0,3,0,1952,0,98155,47.7365,-122.324
8731950080,02/19/15,420000,4,2.25,9840,1,0,0,4,1370,1977,0,98023,47.3103,-122.382
7504180130,07/01/14,482000,3,2.25,21485,2,0,0,3,0,1989,0,98074,47.6198,-122.053
3956100190,11/21/14,488000,3,1.75,14734,2,0,0,3,0,1990,0,98045,47.4831,-121.767
2346200050,10/17/14,760369,5,2.5,4712,2,0,0,3,0,2014,0,98006,47.5463,-122.182
40000471,06/04/14,170000,2,1,18540,1,0,0,3,0,1950,0,98168,47.4727,-122.281
9346950050,04/29/15,625000,3,2.5,10021,1,0,0,4,890,1976,0,98006,47.5621,-122.135
9477201150,12/02/14,357000,3,1.5,6750,1,0,0,3,510,1976,0,98034,47.73,-122.191
8078430130,04/07/15,583000,3,2.25,8276,1,0,0,3,480,1989,0,98074,47.6336,-122.025
6404600006,08/20/14,173250,3,2,9097,1,0,0,4,0,1954,0,98168,47.4849,-122.303
6415100122,07/16/14,414050,4,2,10331,1.5,0,0,4,0,1956,0,98133,47.7273,-122.332
5505700020,06/18/14,400000,3,1.75,6150,1.5,0,0,4,100,1928,0,98116,47.5715,-122.394
1117300050,03/27/15,537000,3,2,27003,1.5,0,0,3,0,1982,0,98074,47.606,-122.056
8651710430,06/06/14,465000,4,2.25,7500,2,0,0,4,0,1977,0,98034,47.727,-122.217
9292000380,08/18/14,425000,3,2.25,9682,1,0,0,5,0,1969,0,98056,47.5138,-122.173
2525059127,11/18/14,445000,4,2,21780,1,0,0,4,620,1940,0,98052,47.6289,-122.108
1788300010,12/11/14,179950,2,1,9000,1,0,0,3,0,1958,0,98023,47.3277,-122.349
1150700130,04/21/15,275000,3,2.5,7230,2,0,0,3,0,1996,0,98003,47.2778,-122.298
3354400545,07/15/14,190000,4,2.5,13493,2,0,0,3,0,1994,0,98001,47.2649,-122.242
2742100009,05/06/14,385000,3,1.75,5520,1,0,0,3,620,1982,0,98118,47.5549,-122.292
2475900170,04/29/15,303000,4,1,9583,1,0,0,3,1080,1928,0,98024,47.5671,-121.89
9189700255,01/05/15,165000,3,1,7503,1,0,0,4,0,1967,0,98058,47.4688,-122.163
2769600480,04/30/15,600000,2,2,5000,1,0,0,3,0,1944,0,98107,47.6729,-122.363
2260800170,07/18/14,710000,3,2.25,65775,2,0,0,4,0,1978,0,98027,47.5462,-122.085
1118500010,03/27/15,875000,5,3.25,21455,2,0,0,3,1510,1990,0,98074,47.6375,-122.015
5636010280,09/02/14,269950,3,2.5,9743,2,0,0,4,0,1996,0,98010,47.3293,-122.001
2326059099,05/02/14,838000,4,2.5,42998,2,0,0,3,0,2001,0,98052,47.7232,-122.131
4423100095,05/23/14,670500,4,2,6750,1,0,0,3,0,1951,0,98102,47.6406,-122.317
8142000080,02/12/15,420000,4,1.5,9391,1,0,0,3,400,1960,0,98155,47.7438,-122.329
3222059007,09/13/14,370000,3,1.5,161913,1,0,0,2,260,1952,0,98030,47.356,-122.189
6648000050,06/24/14,360000,3,1.75,7200,1,0,0,3,0,1957,0,98133,47.7748,-122.337
3574900170,10/03/14,562500,4,2.5,8721,2,0,0,3,0,1991,0,98034,47.7326,-122.226
2008000130,08/18/14,360500,3,2.5,11525,1,0,0,5,1650,1961,0,98198,47.4113,-122.315
291300010,05/21/14,389999,3,2.25,1471,2,0,0,3,145,2003,0,98027,47.5342,-122.072
9412200280,08/27/14,450000,4,3,13140,1,0,0,4,620,1967,0,98027,47.5221,-122.044
9315000010,03/03/15,247500,4,2,8400,1,0,0,3,700,1962,0,98003,47.3258,-122.323
7889600080,02/19/15,208000,3,1,6240,1,0,0,5,0,1948,0,98146,47.4933,-122.338
8663310010,12/26/14,455000,3,2.5,7309,2,0,0,3,0,1993,0,98034,47.7257,-122.172
930000305,11/10/14,379400,4,1.75,7680,1,0,0,4,1060,1950,0,98177,47.7172,-122.361
7606200275,12/30/14,190000,3,1.5,40039,1,0,0,3,0,1906,0,98065,47.5295,-121.829
203900380,08/21/14,326188,3,1,8800,1,0,0,3,0,1977,0,98053,47.64,-121.966
880000005,05/22/14,168000,2,2.5,2174,2,0,0,3,0,1998,0,98106,47.5264,-122.366
9406570290,05/16/14,314000,4,2.5,8990,2,0,0,3,0,2003,0,98038,47.3781,-122.03
5561000920,05/02/14,630000,4,2.75,37277,2,0,0,3,0,2000,0,98027,47.4634,-121.987
4037000470,03/16/15,550000,3,1.75,8957,1,0,0,4,0,1957,0,98008,47.6008,-122.118
8651511060,06/30/14,530000,4,2.25,15086,2,0,0,3,0,1981,0,98074,47.647,-122.064
9413600010,02/06/15,637500,3,1.75,10685,1,0,0,4,0,1966,0,98033,47.6556,-122.193
9358001732,04/28/15,400000,3,2.5,2815,2,0,0,3,0,1999,0,98126,47.566,-122.366
6802200670,11/14/14,272000,3,2.5,8512,2,0,0,3,0,1991,0,98022,47.1952,-121.986
7852190630,04/17/15,600000,4,2.5,6474,2,0,0,3,0,2004,0,98065,47.5383,-121.878
2815600235,04/02/15,450600,2,1,7020,1.5,0,0,4,0,1943,0,98136,47.5513,-122.394
8091600080,01/23/15,225000,3,1,8407,1,0,0,5,0,1987,0,98022,47.2051,-122.006
8651402750,02/18/15,132825,3,1.5,5200,1,0,0,5,0,1969,0,98042,47.3615,-122.087
2215500080,05/28/14,580000,5,2,6000,1,0,0,5,970,1945,0,98115,47.6875,-122.287
766900250,04/02/15,406000,3,1.75,6017,1,0,0,4,240,1990,0,98028,47.737,-122.225
2922703260,07/16/14,469000,3,1.75,2400,1.5,0,0,3,510,1929,0,98117,47.6849,-122.367
8011100095,06/10/14,415000,3,2.5,6045,2,0,0,3,0,2000,0,98056,47.4947,-122.174
2206700280,12/08/14,390000,3,1.5,13991,1,0,0,4,0,1956,0,98006,47.5643,-122.138
7985000010,04/15/15,251000,3,1.75,10125,1,0,0,3,0,1967,0,98003,47.3334,-122.298
5351200280,04/07/15,845000,4,2.5,5071,2,0,0,3,630,1988,0,98122,47.6144,-122.283
7229900005,10/10/14,350000,3,1.5,17640,1,0,0,4,0,1966,0,98059,47.484,-122.111
3126049217,02/25/15,322000,3,1,5864,1,0,0,3,590,1944,0,98133,47.7049,-122.339
7446500010,05/07/15,664500,4,2.25,9210,2,0,0,3,330,2010,0,98011,47.7638,-122.196
3392900080,07/06/14,625000,2,1.75,4000,1,0,0,5,900,1952,0,98103,47.6889,-122.342
9414500480,04/07/15,503000,3,1.75,9827,1,0,0,4,650,1967,0,98027,47.522,-122.05
5252000170,11/26/14,250000,3,1.75,10230,1,0,0,4,620,1964,0,98031,47.4185,-122.207
2676500080,06/05/14,268500,4,2.5,4237,2,0,0,3,0,2006,0,98031,47.3901,-122.174
5126900321,05/29/14,295000,4,2.5,4539,2,0,0,3,0,2001,0,98058,47.4753,-122.172
8563500020,07/25/14,780000,3,2.25,11782,1,0,0,4,540,1977,0,98040,47.5423,-122.215
6624030050,04/28/15,354000,3,2.5,15817,2,0,0,3,0,1999,0,98031,47.4166,-122.183
4343800080,08/18/14,305000,2,1,7250,1,0,0,3,0,1949,0,98133,47.7206,-122.35
1873100050,04/01/15,733000,5,2.75,4425,2,0,0,3,0,2005,0,98052,47.7048,-122.109
3210700380,09/16/14,640000,4,2.75,11894,1,0,0,4,380,1968,0,98004,47.6006,-122.194
4217401365,12/10/14,1475000,5,3.25,10300,1.5,0,0,4,0,1927,0,98105,47.6548,-122.28
923000095,03/26/15,525000,3,1,8100,1,0,0,4,420,1952,0,98177,47.7261,-122.364
1828000050,05/14/14,625000,4,2.75,11180,1,0,0,4,0,1966,0,98052,47.6557,-122.127
9126100346,06/17/14,350000,3,2,3600,3,0,0,3,0,2015,0,98122,47.6074,-122.305
2919201365,06/16/14,650000,4,2.75,4160,3,0,0,5,700,1910,0,98103,47.6901,-122.357
8807810660,03/02/15,350000,3,1,12877,1,0,0,4,0,1970,0,98053,47.6614,-122.056
1789800020,06/03/14,375900,6,1.5,33740,1,0,0,4,800,1958,0,98023,47.3222,-122.362
3275300050,11/24/14,272000,3,3,10500,1,0,0,4,280,1983,0,98003,47.2579,-122.312
3279000420,01/15/15,233000,3,1.75,7800,1,0,0,2,420,1979,0,98023,47.3035,-122.382
4023500362,04/02/15,540000,4,1.75,9322,1,0,0,3,600,1977,0,98155,47.7611,-122.298
9510910050,07/01/14,712000,3,2.5,4094,2,0,0,3,0,2002,0,98052,47.6627,-122.086
1137400050,09/25/14,425000,4,2.5,4504,2,0,0,3,0,2005,0,98059,47.4998,-122.15
8864000425,08/05/14,242000,3,1.75,6099,1,0,0,5,790,1944,0,98168,47.4807,-122.29
5518800010,07/03/14,515000,5,3.25,9629,1,0,0,5,1350,1977,0,98011,47.7645,-122.197
3204800430,07/08/14,415000,4,1.75,7700,2,0,0,4,0,1970,0,98056,47.5381,-122.177
7696500280,10/27/14,182500,3,1,7194,1,0,0,4,0,1971,0,98001,47.3337,-122.275
8643000190,03/23/15,310000,3,1.5,10379,1,0,0,3,620,1963,0,98198,47.3962,-122.309
7625701045,10/27/14,360000,3,1.75,6000,1,0,0,3,450,1947,0,98136,47.5535,-122.39
7202360670,04/08/15,889000,4,3.5,9555,2,0,0,3,0,2004,0,98053,47.6797,-122.025
4305700086,04/10/15,450500,2,1,3698,1,0,0,3,0,1952,0,98117,47.6866,-122.372
731500170,04/22/15,342000,4,2.25,3541,2,0,0,3,0,2013,0,98030,47.3594,-122.201
5096300130,07/14/14,413000,3,2,3451,1,0,0,3,0,1996,0,98177,47.7753,-122.375
1441600020,05/27/14,960000,5,4,15200,2,0,0,3,0,2005,0,98075,47.5956,-122.026
6163900073,09/05/14,180000,2,1,9370,1,0,0,3,0,1947,0,98155,47.762,-122.321
5581400080,06/18/14,770000,4,2.5,14910,2,0,0,3,0,1995,0,98074,47.6073,-122.062
8100000080,08/13/14,224400,3,1.75,7200,1,0,0,3,0,1994,0,98010,47.3129,-122.023
5379806590,04/30/15,280000,3,1.5,8861,1,0,0,3,0,1956,0,98188,47.4454,-122.289
9286100250,03/19/15,500000,3,2.5,2575,2,0,0,3,0,2000,0,98027,47.531,-122.047
4337600005,02/03/15,153000,2,1,9000,1,0,0,5,0,1943,0,98166,47.4811,-122.339
3645100280,06/13/14,385000,3,2.25,4833,1,0,0,4,860,1921,0,98133,47.7067,-122.352
6170900190,08/19/14,325000,2,1,5534,1,0,0,3,0,1947,0,98177,47.7017,-122.36
8581400345,04/09/15,315000,4,3,4191,2,0,0,3,0,2004,0,98002,47.2959,-122.225
4345300050,06/17/14,294999,4,2.5,9760,2,0,0,3,0,1994,0,98030,47.3635,-122.188
6143000020,10/27/14,175000,3,1.75,17003,1.5,0,0,4,0,1963,0,98001,47.3095,-122.283
111000190,02/09/15,146000,2,1,9750,1,0,0,3,0,1937,0,98168,47.4816,-122.322
5306100255,11/05/14,290000,3,2.25,10336,1,0,0,3,150,1962,0,98133,47.7757,-122.35
5249803745,05/29/14,367500,2,1,4800,1,0,0,3,0,1919,0,98118,47.5614,-122.27
2787250080,03/27/15,535000,4,2.5,15099,2,0,0,3,0,1994,0,98019,47.7298,-121.972
8656300345,08/05/14,334999,3,2.5,13816,2,0,0,3,0,1998,0,98014,47.6553,-121.913
582000185,08/21/14,655000,3,1.75,5520,1,0,0,4,880,1952,0,98199,47.6535,-122.397
191100235,06/03/14,1298000,4,3.5,10125,1.5,0,0,5,0,1985,0,98040,47.5651,-122.22
6662410250,03/21/15,480000,4,2.25,11200,1,0,0,4,930,1977,0,98011,47.7691,-122.167
1053000010,04/21/15,465000,3,1.5,4720,1,0,0,4,430,1941,0,98126,47.5509,-122.377
2473100635,05/08/14,297950,3,2,10800,1,0,0,3,0,1967,2010,98058,47.449,-122.155
7960100050,04/15/15,590000,3,2,3600,1.5,0,0,3,750,1915,0,98122,47.6102,-122.296
1177000130,05/22/14,805000,4,2.75,6000,1,0,0,5,1000,1950,0,98107,47.6707,-122.399
8732160250,01/20/15,204250,3,2.25,7708,1,0,0,4,470,1984,0,98023,47.2981,-122.374
3905100630,07/16/14,500000,3,2.25,4561,2,0,0,4,0,1994,0,98029,47.5691,-122.004
5469501410,09/17/14,490000,4,2.5,12696,1,0,0,4,1500,1977,0,98042,47.3816,-122.153
4027700006,04/09/15,405000,4,2.5,20894,2,0,0,3,340,2002,0,98155,47.7735,-122.281
421000500,07/21/14,209995,2,1,7303,1,0,0,5,0,1953,0,98056,47.4934,-122.166
305010190,10/16/14,680000,4,2.5,8399,2,0,0,3,0,1998,0,98075,47.5851,-122.034
751000190,10/02/14,355000,3,1.75,7740,1,0,0,4,260,1948,0,98125,47.7107,-122.291
1446400715,04/22/15,280000,2,1,6600,1,0,0,3,0,1942,0,98168,47.4834,-122.332
4027701284,06/05/14,385000,3,2.25,11500,1,0,0,3,500,1978,0,98028,47.7675,-122.267
6072000380,07/01/14,505000,4,2.75,9778,1,0,0,4,1100,1962,0,98006,47.5472,-122.176
7212651100,08/22/14,429900,4,3.25,8897,2,0,0,3,930,1991,0,98003,47.2655,-122.31
6977000080,07/21/14,560000,4,2.5,9874,2,0,0,3,0,1989,0,98034,47.7099,-122.229
8651440780,09/29/14,231000,3,2,4875,1,0,0,4,600,1977,0,98042,47.3661,-122.094
3298701025,04/27/15,135000,2,1,5217,1,0,0,4,0,1943,0,98106,47.5188,-122.353
475000605,06/23/14,800000,4,3,4895,1,0,0,3,1540,1954,0,98107,47.6678,-122.361
1023059430,12/20/14,420000,3,2.5,8622,2,0,0,3,0,2002,0,98059,47.4954,-122.163
3760000020,10/22/14,360000,3,1,9600,1,0,0,3,0,1963,0,98034,47.708,-122.216
3905090080,05/30/14,642000,4,2.5,8780,2,0,0,3,0,1992,0,98029,47.5717,-121.991
339600290,04/06/15,379950,3,2,5077,1,0,0,3,0,1985,0,98052,47.6836,-122.095
9542400010,07/11/14,745000,3,1.75,11041,1.5,0,0,5,0,1959,0,98005,47.5968,-122.174
1498303895,07/29/14,630000,4,2,3240,1.5,0,0,4,890,1930,0,98144,47.5841,-122.294
739820050,05/05/15,250000,3,2.5,7200,2,0,0,4,0,1985,0,98031,47.4029,-122.196
9238450430,06/24/14,275000,3,1,9798,1,0,0,3,0,1968,0,98072,47.767,-122.164
3336000050,05/01/15,435000,6,3,4290,1,0,0,4,1780,1957,0,98118,47.5282,-122.269
5269200050,03/05/15,175000,2,1,8174,1,0,0,3,0,1941,0,98146,47.5136,-122.349
1982200430,06/12/14,560000,4,1.75,3880,1.5,0,0,4,790,1944,0,98107,47.6635,-122.362
3763300005,05/20/14,325000,4,2.25,9680,1,0,0,4,700,1959,0,98034,47.7157,-122.234
1336800185,06/17/14,1185000,3,2.75,5568,2,0,0,5,0,1905,0,98112,47.6258,-122.312
1561910190,06/27/14,399950,3,2.5,10431,2,0,0,3,0,1989,0,98031,47.4188,-122.213
5415350480,06/17/14,752000,4,2.5,10382,2,0,0,4,0,1991,0,98059,47.5333,-122.151
1126059108,04/23/15,1200000,4,3.5,43560,2,0,0,3,0,2003,0,98072,47.7497,-122.121
3818700185,09/25/14,400000,4,1.5,11026,1,0,0,4,0,1952,0,98028,47.7635,-122.263
7883601155,05/30/14,240000,3,2,6000,1,0,0,4,700,1900,0,98108,47.5255,-122.327
7559600430,11/11/14,640000,5,2.5,4759,2,0,0,3,0,2003,0,98075,47.5957,-122.032
3449820380,04/02/15,564450,3,2.5,6174,2,0,0,3,0,1998,0,98056,47.512,-122.174
1523069022,05/06/15,300000,3,1.5,82764,1,0,0,4,0,1948,0,98027,47.4743,-122.026
7569450480,03/17/15,286000,3,2.5,4226,2,0,0,3,0,2003,0,98042,47.3684,-122.123
7202340190,02/19/15,531800,3,2.5,5344,2,0,0,3,0,2004,0,98053,47.6783,-122.032
8651710190,10/24/14,502000,4,2.25,10943,1,0,0,3,590,1977,0,98034,47.7271,-122.215
5450900010,08/21/14,993500,4,2.25,23321,2,0,0,4,0,1968,0,98040,47.5563,-122.219
2201500980,10/20/14,450000,3,1,10000,1,0,0,4,0,1954,0,98006,47.5741,-122.133
2624079028,10/27/14,997950,4,3.5,117176,2,0,0,3,0,2008,0,98024,47.5352,-121.883
3095000185,10/13/14,526000,3,1,5250,1.5,0,0,5,0,1913,0,98126,47.5566,-122.378
4476400275,01/14/15,335000,3,1.75,8298,1,0,0,4,870,1952,0,98166,47.4601,-122.36
8018600980,12/03/14,187250,2,1,14700,1,0,0,5,0,1926,0,98168,47.4939,-122.318
7173700591,08/11/14,735000,3,2.25,6000,1,0,0,5,1330,1948,0,98115,47.6809,-122.305
2568800290,02/18/15,425000,3,1,8400,1,0,0,3,0,1951,0,98125,47.7028,-122.295
5111400086,05/12/14,110000,3,1,53143,1,0,0,5,0,1945,0,98038,47.4235,-122.051
1079350020,08/21/14,305000,3,2,7697,1,0,0,3,0,1994,0,98059,47.4852,-122.164
88000591,04/14/15,212000,3,1,9450,1,0,0,3,0,1962,0,98055,47.4562,-122.193
1552800280,09/18/14,298950,5,2.25,11505,1,0,0,3,1000,1963,0,98030,47.3812,-122.223
2423020010,03/16/15,525000,3,1.75,8136,1,0,0,4,0,1977,0,98033,47.7001,-122.173
629410130,05/14/14,707000,4,3.25,7081,2,0,0,3,0,2004,0,98075,47.5886,-121.989
4139440480,06/26/14,695000,3,2.75,12063,2,0,0,3,0,1993,0,98006,47.5527,-122.12
7016300050,07/23/14,420000,4,2.5,8100,1,0,0,3,880,1973,0,98034,47.7404,-122.186
3425059099,06/25/14,625000,5,2.5,21208,1,0,0,4,750,1955,0,98005,47.6078,-122.154
9541600280,08/23/14,620000,3,1.75,9900,1,0,0,4,0,1957,0,98005,47.595,-122.172
3025300225,10/31/14,1450000,5,2.75,19865,1,0,0,4,0,1953,0,98039,47.6232,-122.235
7214770020,04/09/15,549950,5,2.5,54380,2,0,0,3,0,1984,0,98077,47.7726,-122.081
7227801630,02/27/15,275000,4,2,10920,1,0,0,3,0,1943,0,98056,47.5049,-122.18
7696630080,05/06/14,197000,3,1.75,7735,1,0,0,4,630,1976,0,98001,47.3324,-122.28
3235390010,05/05/15,265000,3,1.75,8126,1,0,0,3,0,1991,0,98031,47.3871,-122.189
2966800010,11/20/14,297000,4,1.75,5341,1,0,0,4,740,1951,0,98166,47.4663,-122.363
6600410290,08/19/14,207500,3,1.75,12528,1,0,0,4,0,1970,0,98042,47.3234,-122.142
6300500479,08/19/14,410000,3,2.5,1418,3,0,0,3,0,2014,0,98133,47.7047,-122.34
1450900020,10/03/14,268000,3,2,8416,1,0,0,3,0,1994,0,98031,47.397,-122.187
3626039028,08/18/14,417500,3,1,7491,1,0,0,4,0,1917,0,98177,47.7024,-122.359
7856560380,08/04/14,760000,4,2.25,8500,2,0,0,4,0,1979,0,98006,47.5569,-122.151
2770604346,07/05/14,499000,3,2.5,1326,3,0,0,3,150,1995,0,98119,47.6457,-122.374
9202650130,06/18/14,620000,4,2.5,7683,2,0,0,3,0,1987,0,98027,47.5644,-122.092
8700100010,07/10/14,315000,3,2.5,6837,2,0,0,3,0,1992,0,98030,47.3608,-122.194
4045750010,04/09/15,624950,3,2.5,4730,2,0,0,4,0,1994,0,98033,47.6874,-122.178
5706201470,04/28/15,525000,3,2.25,12350,1,0,0,4,0,1961,0,98027,47.5247,-122.052
8835210130,08/08/14,300000,2,1.5,3927,2,0,0,3,0,1982,0,98034,47.7248,-122.162
8731990440,03/10/15,299900,4,2.75,7200,1,0,0,4,770,1977,0,98023,47.3203,-122.385
5540000050,06/12/14,299000,3,2.5,10119,1,0,0,4,760,1966,0,98030,47.3783,-122.22
2470200020,05/14/14,1880000,4,2.75,19542,1,0,0,4,1090,1968,0,98039,47.6245,-122.236
9500900430,06/13/14,265000,4,1.75,10588,1,0,0,5,0,1958,0,98002,47.289,-122.212
3024089049,06/09/14,280000,2,1.75,158558,1.5,0,0,2,0,1948,0,98065,47.5319,-121.84
6600410170,05/28/14,124740,3,1,15600,1,0,0,4,0,1978,0,98042,47.3224,-122.143
7796000095,01/06/15,1085000,3,2.75,34850,1,0,0,5,0,1957,0,98033,47.6611,-122.169
316000190,02/15/15,219000,4,1,5339,1.5,0,0,4,0,1948,0,98168,47.5046,-122.3
9276200190,04/16/15,569950,5,1,6250,1.5,0,0,4,0,1926,0,98116,47.5807,-122.389
1447600285,06/09/14,212500,2,2,21712,1,0,0,4,0,1938,0,98168,47.4905,-122.331
5307100280,08/11/14,680000,3,2.25,8316,1,0,0,5,500,1960,0,98005,47.5849,-122.169
1338800280,09/29/14,1457000,4,1.5,6900,2,0,0,4,250,1909,0,98112,47.6275,-122.305
3211200420,06/18/14,300000,3,1,7700,1,0,0,4,0,1971,0,98034,47.7303,-122.238
2770604082,03/10/15,629950,3,2.5,1683,2,0,0,3,560,2014,0,98119,47.6424,-122.374
7334600280,12/02/14,349900,2,1.75,9230,1,0,0,3,580,1969,0,98045,47.4701,-121.744
5406500440,08/12/14,690000,4,2.5,6235,2,0,0,3,0,2001,0,98075,47.5976,-122.039
1235100328,02/25/15,1454000,5,4,11334,2,0,0,3,0,2014,0,98033,47.6771,-122.187
4141010050,01/21/15,1288000,3,2.5,12625,2,0,0,3,0,1987,0,98040,47.5327,-122.232
9510310280,07/09/14,696000,4,3.5,38546,2,0,0,3,1100,1996,0,98045,47.4776,-121.73
725069102,03/30/15,650000,3,2.25,60112,2,0,0,3,0,1976,0,98053,47.6723,-122.082
8562901350,08/12/14,640000,3,3.5,10800,2,0,0,3,0,1998,0,98074,47.6083,-122.06
1442700430,08/08/14,499950,5,2.5,23809,1,0,0,3,0,1978,0,98038,47.3727,-122.054
6806300980,12/23/14,490000,4,2.5,8387,2,0,0,3,0,1997,0,98042,47.3623,-122.127
8562740290,10/10/14,685000,5,2.5,5635,2,0,0,3,0,2003,0,98027,47.5362,-122.067
7454001405,04/03/15,387500,4,1,7140,2,0,0,3,0,1942,0,98146,47.512,-122.376
952007141,04/21/15,401750,2,1.5,1236,2,0,0,3,70,2005,0,98116,47.5619,-122.382
1545806720,08/26/14,254950,4,2,8800,1,0,0,5,1010,1977,0,98038,47.3676,-122.046
5561300980,03/20/15,500000,4,2.25,36680,2,0,0,4,0,1977,0,98027,47.4663,-122.006
9348700480,07/15/14,856500,4,2.5,8147,2,0,0,3,0,2003,0,98052,47.7048,-122.107
1868900285,05/23/14,552000,3,1,5000,1,0,0,4,350,1919,0,98115,47.6724,-122.296
8651720470,09/10/14,506500,4,2.5,7200,1,0,0,4,390,1978,0,98034,47.7278,-122.218
3904950190,05/27/14,500000,3,2.25,4539,2,0,0,3,0,1988,0,98029,47.5754,-122.013
5300200050,07/29/14,280000,4,2.75,10160,1,0,0,3,830,1968,0,98168,47.5123,-122.32
7334501300,03/06/15,308000,3,1.75,11475,1,0,0,4,300,1979,0,98045,47.4635,-121.746
8078350280,02/05/15,613500,3,2.5,7035,2,0,0,3,0,1989,0,98029,47.5713,-122.02
4068300280,07/08/14,255000,3,1.75,9720,1,0,0,3,500,1976,0,98010,47.3433,-122.037
2625079030,10/28/14,545000,3,2.5,136343,2,0,0,3,0,1977,0,98014,47.6223,-121.869
1024069063,09/23/14,620000,4,2.5,34498,1,0,0,5,1360,1966,0,98075,47.5832,-122.02
3624039102,10/25/14,450000,3,1.75,6800,1.5,0,0,4,0,1949,0,98126,47.5314,-122.373
8025700460,05/08/15,279000,4,1.75,7275,1,0,0,3,750,1976,0,98031,47.4002,-122.189
8956000460,01/23/15,625000,3,2.5,3200,2,0,0,3,0,2009,0,98027,47.5463,-122.015
2329800630,05/27/14,274950,3,1.75,7415,1,0,0,3,350,1987,0,98042,47.3776,-122.116
2491200050,10/23/14,423000,3,1.75,6038,1,0,0,4,780,1952,0,98126,47.5233,-122.378
2460500020,03/30/15,305000,4,1.75,10140,1,0,0,3,910,1968,0,98001,47.3352,-122.278
5259800440,09/26/14,232000,3,1.75,6604,1,0,0,3,0,1984,0,98023,47.323,-122.349
7338402850,11/26/14,250000,4,3,2500,2,0,0,3,0,2000,0,98108,47.5333,-122.294
1423910130,02/11/15,220000,3,1.75,8917,1,0,0,4,0,1966,0,98058,47.4528,-122.172
2769602135,08/13/14,435000,3,2,2500,1,0,0,3,630,1986,0,98107,47.6753,-122.363
4365200425,06/24/14,350000,2,1,7680,1,0,0,4,0,1922,0,98126,47.5245,-122.371
2473380920,08/13/14,206325,5,2.5,10202,1.5,0,0,3,0,1970,0,98058,47.4572,-122.167
2787700630,03/18/15,399000,4,2.5,7355,1,0,0,5,0,1969,0,98059,47.5078,-122.161
6917700305,02/19/15,529000,2,1,7667,1,0,0,3,310,1950,0,98199,47.6571,-122.396
7215720420,03/04/15,640000,4,2.5,7722,2,0,0,3,0,1999,0,98075,47.5992,-122.019
2856100250,11/06/14,735000,4,2.5,2550,3,0,0,3,0,2004,0,98117,47.6765,-122.389
9421500130,06/16/14,378000,5,2.5,8015,1,0,0,4,1160,1960,0,98125,47.7255,-122.297
6813600605,01/28/15,1350000,4,4.5,7440,3,0,0,3,0,2014,0,98103,47.6875,-122.33
1974300020,08/27/14,380000,4,2.5,11500,1,0,0,3,730,1967,0,98034,47.7089,-122.241
3630020380,11/07/14,379770,3,2.5,1779,2,0,0,3,310,2005,0,98029,47.5472,-121.998
1771000290,12/03/14,340000,3,1.75,16200,1,0,0,3,250,1976,0,98077,47.7427,-122.071
5126310470,01/15/15,515500,4,2.75,8126,2,0,0,3,0,2005,0,98059,47.4863,-122.14
1870400605,11/17/14,600000,4,2.25,7125,1.5,0,0,3,470,1908,0,98115,47.6725,-122.293
4047200825,10/11/14,400000,1,1,60984,1,0,0,3,0,1960,0,98019,47.7652,-121.903
7304300430,12/01/14,364000,4,1,11383,1.5,0,0,5,0,1947,0,98155,47.7429,-122.321
8079010190,06/26/14,440000,4,2.5,7526,2,0,0,3,0,1989,0,98059,47.5123,-122.15
